apartment_id,apartment_name,cohort_role,search_month,month_start_date,year,month,cost_category,cost_category_name_ko,cost_amount_krw,collection_status,data_quality_status,is_observed,is_negative_amount,expected_component_count,observed_component_count,source_key_match,source_system,operation,collected_at_kst,household_count,management_area_m2,feature_usable,feature_reliable,per_household_available,per_m2_available,cost_per_household_krw,cost_per_management_m2_krw,source_quality_weight
A15783905,등촌삼성한사랑,PEER,202604,2026-04-01,2026,4,guard,경비비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:44+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202604,2026-04-01,2026,4,elevator,승강기유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:45+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202604,2026-04-01,2026,4,repairs,수선비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:45+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202604,2026-04-01,2026,4,facility,시설유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:45+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202605,2026-05-01,2026,5,labor,인건비,7558810.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:46+09:00,244.0,24104.66,True,True,True,True,30978.72950819672,313.5829337563774,1.0
A15783905,등촌삼성한사랑,PEER,202605,2026-05-01,2026,5,cleaning,청소비,3169000.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:46+09:00,244.0,24104.66,True,True,True,True,12987.704918032787,131.46835508154854,1.0
A15783905,등촌삼성한사랑,PEER,202605,2026-05-01,2026,5,guard,경비비,9216000.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:46+09:00,244.0,24104.66,True,True,True,True,37770.49180327869,382.33271077044856,1.0
A15783905,등촌삼성한사랑,PEER,202605,2026-05-01,2026,5,elevator,승강기유지비,539000.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:47+09:00,244.0,24104.66,True,True,True,True,2209.0163934426228,22.360821517499105,1.0
A15783905,등촌삼성한사랑,PEER,202605,2026-05-01,2026,5,repairs,수선비,1867750.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:47+09:00,244.0,24104.66,True,True,True,True,7654.713114754099,77.48501741986819,1.0
A15783905,등촌삼성한사랑,PEER,202605,2026-05-01,2026,5,facility,시설유지비,1644550.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:47+09:00,244.0,24104.66,True,True,True,True,6739.959016393443,68.22539708089639,1.0
A15783905,등촌삼성한사랑,PEER,202606,2026-06-01,2026,6,labor,인건비,,SUCCESS,MISSING_AMOUNT,False,False,9,0,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:47+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202606,2026-06-01,2026,6,cleaning,청소비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:47+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202606,2026-06-01,2026,6,guard,경비비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:48+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202606,2026-06-01,2026,6,elevator,승강기유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:48+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202606,2026-06-01,2026,6,repairs,수선비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:48+09:00,244.0,24104.66,False,False,False,False,,,0.0
A15783905,등촌삼성한사랑,PEER,202606,2026-06-01,2026,6,facility,시설유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:49+09:00,244.0,24104.66,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202507,2025-07-01,2025,7,labor,인건비,3204810.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:49+09:00,148.0,16238.916,True,True,True,True,21654.12162162162,197.35369035716425,1.0
A10024391,태영방송인아파트,PEER,202507,2025-07-01,2025,7,cleaning,청소비,2121918.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:49+09:00,148.0,16238.916,True,True,True,True,14337.283783783783,130.66869734408382,1.0
A10024391,태영방송인아파트,PEER,202507,2025-07-01,2025,7,guard,경비비,4363840.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:49+09:00,148.0,16238.916,True,True,True,True,29485.405405405407,268.72729682202925,1.0
A10024391,태영방송인아파트,PEER,202507,2025-07-01,2025,7,elevator,승강기유지비,320000.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:50+09:00,148.0,16238.916,True,True,True,True,2162.162162162162,19.70574883200332,1.0
A10024391,태영방송인아파트,PEER,202507,2025-07-01,2025,7,repairs,수선비,2228340.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:50+09:00,148.0,16238.916,True,True,True,True,15056.351351351352,137.2222136009571,1.0
A10024391,태영방송인아파트,PEER,202507,2025-07-01,2025,7,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:51+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202508,2025-08-01,2025,8,labor,인건비,2538540.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:51+09:00,148.0,16238.916,True,True,True,True,17152.297297297297,156.32447387498033,1.0
A10024391,태영방송인아파트,PEER,202508,2025-08-01,2025,8,cleaning,청소비,2121918.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:51+09:00,148.0,16238.916,True,True,True,True,14337.283783783783,130.66869734408382,1.0
A10024391,태영방송인아파트,PEER,202508,2025-08-01,2025,8,guard,경비비,4363840.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:52+09:00,148.0,16238.916,True,True,True,True,29485.405405405407,268.72729682202925,1.0
A10024391,태영방송인아파트,PEER,202508,2025-08-01,2025,8,elevator,승강기유지비,320000.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:52+09:00,148.0,16238.916,True,True,True,True,2162.162162162162,19.70574883200332,1.0
A10024391,태영방송인아파트,PEER,202508,2025-08-01,2025,8,repairs,수선비,2224840.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:52+09:00,148.0,16238.916,True,True,True,True,15032.702702702703,137.00668197310708,1.0
A10024391,태영방송인아파트,PEER,202508,2025-08-01,2025,8,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:52+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202509,2025-09-01,2025,9,labor,인건비,3395490.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:53+09:00,148.0,16238.916,True,True,True,True,22942.5,209.09585344243422,1.0
A10024391,태영방송인아파트,PEER,202509,2025-09-01,2025,9,cleaning,청소비,2221918.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:53+09:00,148.0,16238.916,True,True,True,True,15012.95945945946,136.82674385408484,1.0
A10024391,태영방송인아파트,PEER,202509,2025-09-01,2025,9,guard,경비비,4557510.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:53+09:00,148.0,16238.916,True,True,True,True,30793.986486486487,280.65358549794826,1.0
A10024391,태영방송인아파트,PEER,202509,2025-09-01,2025,9,elevator,승강기유지비,320000.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:54+09:00,148.0,16238.916,True,True,True,True,2162.162162162162,19.70574883200332,1.0
A10024391,태영방송인아파트,PEER,202509,2025-09-01,2025,9,repairs,수선비,1882790.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:55+09:00,148.0,16238.916,True,True,True,True,12721.554054054053,115.94308388564853,1.0
A10024391,태영방송인아파트,PEER,202509,2025-09-01,2025,9,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:55+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202510,2025-10-01,2025,10,labor,인건비,3647510.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:55+09:00,148.0,16238.916,True,True,True,True,24645.337837837837,224.61536225693882,1.0
A10024391,태영방송인아파트,PEER,202510,2025-10-01,2025,10,cleaning,청소비,2121918.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:56+09:00,148.0,16238.916,True,True,True,True,14337.283783783783,130.66869734408382,1.0
A10024391,태영방송인아파트,PEER,202510,2025-10-01,2025,10,guard,경비비,4465220.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:57+09:00,148.0,16238.916,True,True,True,True,30170.405405405407,274.9703243738683,1.0
A10024391,태영방송인아파트,PEER,202510,2025-10-01,2025,10,elevator,승강기유지비,185814.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:57+09:00,148.0,16238.916,True,True,True,True,1255.5,11.442512542093327,1.0
A10024391,태영방송인아파트,PEER,202510,2025-10-01,2025,10,repairs,수선비,1815420.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T09:59:58+09:00,148.0,16238.916,True,True,True,True,12266.351351351352,111.79440795186083,1.0
A10024391,태영방송인아파트,PEER,202510,2025-10-01,2025,10,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T09:59:58+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202511,2025-11-01,2025,11,labor,인건비,3647510.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T09:59:58+09:00,148.0,16238.916,True,True,True,True,24645.337837837837,224.61536225693882,1.0
A10024391,태영방송인아파트,PEER,202511,2025-11-01,2025,11,cleaning,청소비,2121918.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T09:59:59+09:00,148.0,16238.916,True,True,True,True,14337.283783783783,130.66869734408382,1.0
A10024391,태영방송인아파트,PEER,202511,2025-11-01,2025,11,guard,경비비,4465220.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T09:59:59+09:00,148.0,16238.916,True,True,True,True,30170.405405405407,274.9703243738683,1.0
A10024391,태영방송인아파트,PEER,202511,2025-11-01,2025,11,elevator,승강기유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T09:59:59+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202511,2025-11-01,2025,11,repairs,수선비,1865720.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:00:00+09:00,148.0,16238.916,True,True,True,True,12606.216216216217,114.89190534639135,1.0
A10024391,태영방송인아파트,PEER,202511,2025-11-01,2025,11,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:00:01+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202512,2025-12-01,2025,12,labor,인건비,3647510.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:00:04+09:00,148.0,16238.916,True,True,True,True,24645.337837837837,224.61536225693882,1.0
A10024391,태영방송인아파트,PEER,202512,2025-12-01,2025,12,cleaning,청소비,2121918.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:00:06+09:00,148.0,16238.916,True,True,True,True,14337.283783783783,130.66869734408382,1.0
A10024391,태영방송인아파트,PEER,202512,2025-12-01,2025,12,guard,경비비,4465220.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:00:08+09:00,148.0,16238.916,True,True,True,True,30170.405405405407,274.9703243738683,1.0
A10024391,태영방송인아파트,PEER,202512,2025-12-01,2025,12,elevator,승강기유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:00:10+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202512,2025-12-01,2025,12,repairs,수선비,1929960.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:00:11+09:00,148.0,16238.916,True,True,True,True,13040.27027027027,118.84783442441602,1.0
A10024391,태영방송인아파트,PEER,202512,2025-12-01,2025,12,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:00:12+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202601,2026-01-01,2026,1,labor,인건비,3924340.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:00:14+09:00,148.0,16238.916,True,True,True,True,26515.81081081081,241.66268241057472,1.0
A10024391,태영방송인아파트,PEER,202601,2026-01-01,2026,1,cleaning,청소비,2221050.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:00:14+09:00,148.0,16238.916,True,True,True,True,15007.094594594595,136.77329201037804,1.0
A10024391,태영방송인아파트,PEER,202601,2026-01-01,2026,1,guard,경비비,4831340.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:00:16+09:00,148.0,16238.916,True,True,True,True,32644.18918918919,297.5161642562841,1.0
A10024391,태영방송인아파트,PEER,202601,2026-01-01,2026,1,elevator,승강기유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:00:17+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202601,2026-01-01,2026,1,repairs,수선비,1534970.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:00:17+09:00,148.0,16238.916,True,True,True,True,10371.418918918918,94.52416651456292,1.0
A10024391,태영방송인아파트,PEER,202601,2026-01-01,2026,1,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:00:19+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202602,2026-02-01,2026,2,labor,인건비,3685160.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:00:20+09:00,148.0,16238.916,True,True,True,True,24899.72972972973,226.9338667679542,1.0
A10024391,태영방송인아파트,PEER,202602,2026-02-01,2026,2,cleaning,청소비,2121050.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:00:21+09:00,148.0,16238.916,True,True,True,True,14331.418918918918,130.615245500377,1.0
A10024391,태영방송인아파트,PEER,202602,2026-02-01,2026,2,guard,경비비,4631340.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:00:21+09:00,148.0,16238.916,True,True,True,True,31292.837837837837,285.20007123628204,1.0
A10024391,태영방송인아파트,PEER,202602,2026-02-01,2026,2,elevator,승강기유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:00:23+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202602,2026-02-01,2026,2,repairs,수선비,1534970.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:00:24+09:00,148.0,16238.916,True,True,True,True,10371.418918918918,94.52416651456292,1.0
A10024391,태영방송인아파트,PEER,202602,2026-02-01,2026,2,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:00:24+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202603,2026-03-01,2026,3,labor,인건비,3685160.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:00:26+09:00,148.0,16238.916,True,True,True,True,24899.72972972973,226.9338667679542,1.0
A10024391,태영방송인아파트,PEER,202603,2026-03-01,2026,3,cleaning,청소비,2121050.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:00:28+09:00,148.0,16238.916,True,True,True,True,14331.418918918918,130.615245500377,1.0
A10024391,태영방송인아파트,PEER,202603,2026-03-01,2026,3,guard,경비비,4631340.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:00:30+09:00,148.0,16238.916,True,True,True,True,31292.837837837837,285.20007123628204,1.0
A10024391,태영방송인아파트,PEER,202603,2026-03-01,2026,3,elevator,승강기유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:00:31+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202603,2026-03-01,2026,3,repairs,수선비,1539990.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:00:33+09:00,148.0,16238.916,True,True,True,True,10405.337837837838,94.83330044936497,1.0
A10024391,태영방송인아파트,PEER,202603,2026-03-01,2026,3,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:00:37+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202604,2026-04-01,2026,4,labor,인건비,3726160.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:00:41+09:00,148.0,16238.916,True,True,True,True,25176.756756756757,229.45866583705464,1.0
A10024391,태영방송인아파트,PEER,202604,2026-04-01,2026,4,cleaning,청소비,2121050.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:00:47+09:00,148.0,16238.916,True,True,True,True,14331.418918918918,130.615245500377,1.0
A10024391,태영방송인아파트,PEER,202604,2026-04-01,2026,4,guard,경비비,4631340.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:00:50+09:00,148.0,16238.916,True,True,True,True,31292.837837837837,285.20007123628204,1.0
A10024391,태영방송인아파트,PEER,202604,2026-04-01,2026,4,elevator,승강기유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:00:57+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202604,2026-04-01,2026,4,repairs,수선비,1728060.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:01:05+09:00,148.0,16238.916,True,True,True,True,11676.081081081082,106.41473852072393,1.0
A10024391,태영방송인아파트,PEER,202604,2026-04-01,2026,4,facility,시설유지비,0.0,SUCCESS,OBSERVED,True,False,1,1,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:01:16+09:00,148.0,16238.916,True,True,True,True,0.0,0.0,1.0
A10024391,태영방송인아파트,PEER,202605,2026-05-01,2026,5,labor,인건비,,SUCCESS,MISSING_AMOUNT,False,False,9,0,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:01:16+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202605,2026-05-01,2026,5,cleaning,청소비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:01:24+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202605,2026-05-01,2026,5,guard,경비비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:01:25+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202605,2026-05-01,2026,5,elevator,승강기유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:01:30+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202605,2026-05-01,2026,5,repairs,수선비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:01:34+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202605,2026-05-01,2026,5,facility,시설유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:01:34+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202606,2026-06-01,2026,6,labor,인건비,,SUCCESS,MISSING_AMOUNT,False,False,9,0,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:01:38+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202606,2026-06-01,2026,6,cleaning,청소비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpCleaningCostInfoV2,2026-07-20T10:01:39+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202606,2026-06-01,2026,6,guard,경비비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpGuardCostInfoV2,2026-07-20T10:01:39+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202606,2026-06-01,2026,6,elevator,승강기유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpElevatorMntncCostInfoV2,2026-07-20T10:01:39+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202606,2026-06-01,2026,6,repairs,수선비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpRepairsCostInfoV2,2026-07-20T10:01:39+09:00,148.0,16238.916,False,False,False,False,,,0.0
A10024391,태영방송인아파트,PEER,202606,2026-06-01,2026,6,facility,시설유지비,,SUCCESS,MISSING_AMOUNT,False,False,1,0,True,K-APT_COMMON_COST_V2,getHsmpFacilityMntncCostInfoV2,2026-07-20T10:01:39+09:00,148.0,16238.916,False,False,False,False,,,0.0
A15791001,화곡유림노르웨이숲,PEER,202507,2025-07-01,2025,7,labor,인건비,10730490.0,SUCCESS,OBSERVED,True,False,9,9,True,K-APT_COMMON_COST_V2,getHsmpLaborCostInfoV2,2026-07-20T10:01:41+09:00,225.0,21272.72,True,True,True,True,47691.066666666666,504.4249160427063,1.0
